,year,month,day,births,day_of_year,day_of_week,dt,t,s,spec_01_01,spec_02_14,spec_02_29,spec_04_01,spec_07_04,spec_10_31,spec_12_25,spec_12_26,spec_12_27,spec_12_28,spec_12_29,spec_12_30,spec_12_31,weekend
7122,1988,7,2,9611,184,6,1988-07-02,7123.0,183.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7123,1988,7,3,8988,185,7,1988-07-03,7124.0,184.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7124,1988,7,4,9259,186,1,1988-07-04,7125.0,185.25,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7125,1988,7,5,11715,187,2,1988-07-05,7126.0,186.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7126,1988,7,6,12488,188,3,1988-07-06,7127.0,187.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7127,1988,7,7,12727,189,4,1988-07-07,7128.0,188.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7128,1988,7,8,12424,190,5,1988-07-08,7129.0,189.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7129,1988,7,9,9923,191,6,1988-07-09,7130.0,190.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7130,1988,7,10,9408,192,7,1988-07-10,7131.0,191.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7131,1988,7,11,11979,193,1,1988-07-11,7132.0,192.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7132,1988,7,12,12068,194,2,1988-07-12,7133.0,193.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7133,1988,7,13,11753,195,3,1988-07-13,7134.0,194.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7134,1988,7,14,11953,196,4,1988-07-14,7135.0,195.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7135,1988,7,15,12429,197,5,1988-07-15,7136.0,196.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7136,1988,7,16,9835,198,6,1988-07-16,7137.0,197.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7137,1988,7,17,9308,199,7,1988-07-17,7138.0,198.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7138,1988,7,18,11699,200,1,1988-07-18,7139.0,199.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7139,1988,7,19,12185,201,2,1988-07-19,7140.0,200.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7140,1988,7,20,12096,202,3,1988-07-20,7141.0,201.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7141,1988,7,21,11927,203,4,1988-07-21,7142.0,202.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7142,1988,7,22,12112,204,5,1988-07-22,7143.0,203.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7143,1988,7,23,9796,205,6,1988-07-23,7144.0,204.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7144,1988,7,24,9129,206,7,1988-07-24,7145.0,205.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7145,1988,7,25,11641,207,1,1988-07-25,7146.0,206.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7146,1988,7,26,12344,208,2,1988-07-26,7147.0,207.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7147,1988,7,27,12164,209,3,1988-07-27,7148.0,208.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7148,1988,7,28,12195,210,4,1988-07-28,7149.0,209.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7149,1988,7,29,12304,211,5,1988-07-29,7150.0,210.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7150,1988,7,30,10185,212,6,1988-07-30,7151.0,211.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7151,1988,7,31,9361,213,7,1988-07-31,7152.0,212.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7152,1988,8,1,11806,214,1,1988-08-01,7153.0,213.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7153,1988,8,2,12165,215,2,1988-08-02,7154.0,214.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7154,1988,8,3,11945,216,3,1988-08-03,7155.0,215.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7155,1988,8,4,12156,217,4,1988-08-04,7156.0,216.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7156,1988,8,5,12174,218,5,1988-08-05,7157.0,217.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7157,1988,8,6,9955,219,6,1988-08-06,7158.0,218.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7158,1988,8,7,9207,220,7,1988-08-07,7159.0,219.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7159,1988,8,8,12413,221,1,1988-08-08,7160.0,220.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7160,1988,8,9,12282,222,2,1988-08-09,7161.0,221.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7161,1988,8,10,12015,223,3,1988-08-10,7162.0,222.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7162,1988,8,11,12204,224,4,1988-08-11,7163.0,223.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7163,1988,8,12,12226,225,5,1988-08-12,7164.0,224.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7164,1988,8,13,9917,226,6,1988-08-13,7165.0,225.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7165,1988,8,14,9434,227,7,1988-08-14,7166.0,226.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7166,1988,8,15,11769,228,1,1988-08-15,7167.0,227.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7167,1988,8,16,12434,229,2,1988-08-16,7168.0,228.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7168,1988,8,17,11996,230,3,1988-08-17,7169.0,229.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7169,1988,8,18,12328,231,4,1988-08-18,7170.0,230.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7170,1988,8,19,12167,232,5,1988-08-19,7171.0,231.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7171,1988,8,20,9762,233,6,1988-08-20,7172.0,232.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7172,1988,8,21,9271,234,7,1988-08-21,7173.0,233.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7173,1988,8,22,11683,235,1,1988-08-22,7174.0,234.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7174,1988,8,23,12236,236,2,1988-08-23,7175.0,235.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7175,1988,8,24,11931,237,3,1988-08-24,7176.0,236.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7176,1988,8,25,12106,238,4,1988-08-25,7177.0,237.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7177,1988,8,26,12243,239,5,1988-08-26,7178.0,238.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7178,1988,8,27,9724,240,6,1988-08-27,7179.0,239.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7179,1988,8,28,9270,241,7,1988-08-28,7180.0,240.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7180,1988,8,29,11597,242,1,1988-08-29,7181.0,241.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7181,1988,8,30,12280,243,2,1988-08-30,7182.0,242.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7182,1988,8,31,11903,244,3,1988-08-31,7183.0,243.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7183,1988,9,1,11867,245,4,1988-09-01,7184.0,244.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7184,1988,9,2,12251,246,5,1988-09-02,7185.0,245.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7185,1988,9,3,9966,247,6,1988-09-03,7186.0,246.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7186,1988,9,4,9250,248,7,1988-09-04,7187.0,247.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7187,1988,9,5,9292,249,1,1988-09-05,7188.0,248.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7188,1988,9,6,12084,250,2,1988-09-06,7189.0,249.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7189,1988,9,7,12509,251,3,1988-09-07,7190.0,250.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7190,1988,9,8,12351,252,4,1988-09-08,7191.0,251.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7191,1988,9,9,12661,253,5,1988-09-09,7192.0,252.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7192,1988,9,10,9968,254,6,1988-09-10,7193.0,253.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7193,1988,9,11,9505,255,7,1988-09-11,7194.0,254.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7194,1988,9,12,12062,256,1,1988-09-12,7195.0,255.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7195,1988,9,13,12451,257,2,1988-09-13,7196.0,256.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7196,1988,9,14,12551,258,3,1988-09-14,7197.0,257.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7197,1988,9,15,12398,259,4,1988-09-15,7198.0,258.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7198,1988,9,16,12620,260,5,1988-09-16,7199.0,259.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7199,1988,9,17,10362,261,6,1988-09-17,7200.0,260.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7200,1988,9,18,9848,262,7,1988-09-18,7201.0,261.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7201,1988,9,19,12332,263,1,1988-09-19,7202.0,262.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7202,1988,9,20,12851,264,2,1988-09-20,7203.0,263.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7203,1988,9,21,12426,265,3,1988-09-21,7204.0,264.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7204,1988,9,22,12554,266,4,1988-09-22,7205.0,265.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7205,1988,9,23,12694,267,5,1988-09-23,7206.0,266.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7206,1988,9,24,9978,268,6,1988-09-24,7207.0,267.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7207,1988,9,25,9489,269,7,1988-09-25,7208.0,268.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7208,1988,9,26,12037,270,1,1988-09-26,7209.0,269.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7209,1988,9,27,12454,271,2,1988-09-27,7210.0,270.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7210,1988,9,28,11956,272,3,1988-09-28,7211.0,271.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7211,1988,9,29,12247,273,4,1988-09-29,7212.0,272.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7212,1988,9,30,12263,274,5,1988-09-30,7213.0,273.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7213,1988,10,1,9802,275,6,1988-10-01,7214.0,274.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7214,1988,10,2,9091,276,7,1988-10-02,7215.0,275.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7215,1988,10,3,11684,277,1,1988-10-03,7216.0,276.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7216,1988,10,4,12072,278,2,1988-10-04,7217.0,277.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7217,1988,10,5,11618,279,3,1988-10-05,7218.0,278.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7218,1988,10,6,11740,280,4,1988-10-06,7219.0,279.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7219,1988,10,7,11767,281,5,1988-10-07,7220.0,280.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7220,1988,10,8,9330,282,6,1988-10-08,7221.0,281.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7221,1988,10,9,9084,283,7,1988-10-09,7222.0,282.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7222,1988,10,10,11367,284,1,1988-10-10,7223.0,283.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7223,1988,10,11,11836,285,2,1988-10-11,7224.0,284.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7224,1988,10,12,11563,286,3,1988-10-12,7225.0,285.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7225,1988,10,13,11178,287,4,1988-10-13,7226.0,286.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7226,1988,10,14,11618,288,5,1988-10-14,7227.0,287.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7227,1988,10,15,9381,289,6,1988-10-15,7228.0,288.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7228,1988,10,16,8751,290,7,1988-10-16,7229.0,289.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7229,1988,10,17,11503,291,1,1988-10-17,7230.0,290.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
